Article Title,Author Name,First Name,Gender,Probability,Reliable
Subject-oriented Design of Smart Hyper-connected Logistics Systems,"Neubauer, Matthias",Matthias,male,0.9999337682187655,True
Subject-oriented Design of Smart Hyper-connected Logistics Systems,"Krenn, Florian",Florian,male,0.9999672042878258,True
Subject-oriented plural method meets BPMN: a case study,"van den Hurk, Henk",Henk,male,0.997776941933279,True
Subject-oriented plural method meets BPMN: a case study,"Turetken, Oktay",Oktay,male,0.9999202279726761,True
Subject-oriented plural method meets BPMN: a case study,"van Moll, Jan",Jan,unknown,0.5504849119650672,False
Proposal for Using Semantic Technologies as a Means to Store and Exchange Subject-Oriented Process Models,"Elstermann, Matthes",Matthes,unknown,0.6764015388629641,False
Business Process Elaboration through Virtual Enactment,"Oppl, Stefan",Stefan,male,0.9999831604184807,True
Subject-Oriented Specification of Smart Environments,"Forbrig, P.",,unknown,0,False
Subject-Oriented Specification of Smart Environments,"Buchholz, G.",,unknown,0,False
Detecting Concept Drift in Processes using Graph Metrics on Process Graphs,"Seeliger, Alexander",Alexander,male,0.9999914495946162,True
Detecting Concept Drift in Processes using Graph Metrics on Process Graphs,"Nolle, Timo",Timo,male,0.9997459028917776,True
Detecting Concept Drift in Processes using Graph Metrics on Process Graphs,"Mühlhäuser, Max",Max,male,0.9999943791406495,True
Orchestrating Privacy Enhancing Technologies and Services with BPM Tools: The WITDOM Data Protection Orchestrator,"Notario, Nicolás",Nicolás,male,0.999005286725862,True
Orchestrating Privacy Enhancing Technologies and Services with BPM Tools: The WITDOM Data Protection Orchestrator,"Ciceri, Eleonora",Eleonora,female,0.999982119805137,True
Orchestrating Privacy Enhancing Technologies and Services with BPM Tools: The WITDOM Data Protection Orchestrator,"Crespo, Alberto",Alberto,male,0.9998864566720463,True
Orchestrating Privacy Enhancing Technologies and Services with BPM Tools: The WITDOM Data Protection Orchestrator,"Real, Eduardo González",Eduardo,male,0.9999664554772328,True
Orchestrating Privacy Enhancing Technologies and Services with BPM Tools: The WITDOM Data Protection Orchestrator,"Catallo, Ilio",Ilio,male,0.9970189084722553,True
Orchestrating Privacy Enhancing Technologies and Services with BPM Tools: The WITDOM Data Protection Orchestrator,"Vicini, Sauro",Sauro,male,0.9985907406218565,True
Ontology-based metrics computation for business process analysis,"Pedrinaci, Carlos",Carlos,male,0.9999630239120895,True
Ontology-based metrics computation for business process analysis,"Domingue, John",John,male,0.9999985032120171,True
"Best Practice (BPM): In business process management, finding the right tool suite is just the beginning.","Miers, Derek",Derek,male,0.9999720082596188,True
Three Dimensions of Process Models Regarding their Execution,"Fichtenbauer, Christian",Christian,male,0.9993987974523811,True
Three Dimensions of Process Models Regarding their Execution,"Fleischmann, Albert",Albert,male,0.9999213683449588,True
Commercial Management Model based on the DFSS and BPM Methodology to Increase Liquidity in SMEs in the Retail Commercial Sector,"Quiroz-Flores, Juan Carlos",Juan,male,0.9999978969254493,True
Commercial Management Model based on the DFSS and BPM Methodology to Increase Liquidity in SMEs in the Retail Commercial Sector,"Sanchez-Jimenez, Yasmin",Yasmin,female,0.9995632749257217,True
Commercial Management Model based on the DFSS and BPM Methodology to Increase Liquidity in SMEs in the Retail Commercial Sector,"Meza-La Rosa, Catherine",Catherine,female,0.9999923564041191,True
Conceptual Framework Introducing the Success Factors for Implementing Intelligent Automation-A Qualitative Multiple Case Study,"Dirnberger-Wild, Johannes",Johannes,male,0.9999887278356387,True
Conceptual Framework Introducing the Success Factors for Implementing Intelligent Automation-A Qualitative Multiple Case Study,"Roth, Maximilian",Maximilian,male,0.9998238213451786,True
Engines supporting the subject-oriented paradigm,"Krauthausen, Clemens",Clemens,male,0.9997642752089578,True
Engines supporting the subject-oriented paradigm,"Krauthausen, Stefan",Stefan,male,0.9999831604184807,True
Model While You Work: Towards Effective and Playful Acquisition of Stakeholder Processes,"Lerchner, Harald",Harald,male,0.9999263057035207,True
Model While You Work: Towards Effective and Playful Acquisition of Stakeholder Processes,"Stary, Christian",Christian,male,0.9993987974523811,True
Enhancing process compliance in complex product developments: insights from an international manufacturer,"Schott, Peter",Peter,male,0.9999580684529622,True
Enhancing process compliance in complex product developments: insights from an international manufacturer,"Lederer, Matthias",Matthias,male,0.9999337682187655,True
Enhancing process compliance in complex product developments: insights from an international manufacturer,"Huber, Sebastian",Sebastian,male,0.9999469726859632,True
Enhancing process compliance in complex product developments: insights from an international manufacturer,"Keppler, Alexander",Alexander,male,0.9999914495946162,True
BPMN Model Interchange: The Quest for Interoperability,"Kurz, Matthias",Matthias,male,0.9999337682187655,True
Using BPM Technology to Deploy and Manage Distributed Analytics in Collaborative IoT-Driven Business Scenarios,"d'Hondt, Tim",Tim,male,0.9999194162795334,True
Using BPM Technology to Deploy and Manage Distributed Analytics in Collaborative IoT-Driven Business Scenarios,"Wilbik, Anna",Anna,female,0.9999976672321713,True
Using BPM Technology to Deploy and Manage Distributed Analytics in Collaborative IoT-Driven Business Scenarios,"Grefen, Paul",Paul,male,0.999990342528266,True
Using BPM Technology to Deploy and Manage Distributed Analytics in Collaborative IoT-Driven Business Scenarios,"Ludwig, Heiko",Heiko,male,0.9998293009457082,True
Using BPM Technology to Deploy and Manage Distributed Analytics in Collaborative IoT-Driven Business Scenarios,"Baracaldo, Natalie",Natalie,female,0.9999889754086704,True
Using BPM Technology to Deploy and Manage Distributed Analytics in Collaborative IoT-Driven Business Scenarios,"Anwar, Ali",Ali,male,0.988143397255068,True
Lean Service and BPM to Increase the Efficiency of an Operational Process in the Insurance Sector,"Jacinto, Mariela",Mariela,female,0.99999889734795,True
Lean Service and BPM to Increase the Efficiency of an Operational Process in the Insurance Sector,"Rivera, Melissa",Melissa,female,0.9999950456142941,True
Lean Service and BPM to Increase the Efficiency of an Operational Process in the Insurance Sector,"Viacava, Gino",Gino,male,0.9998775510996063,True
Comparison of the subject-oriented and the Petri net based approach for business process automation,"Hense, Andreas V.",Andreas,male,0.9999763395171621,True
Comparison of the subject-oriented and the Petri net based approach for business process automation,"Malz, Robert",Robert,male,0.9999776797436909,True
An ASM model for the procure to pay case study,"Zenzaro, Simone",Simone,female,0.9989115818066938,True
When process managers act as requirements engineers: a template-based proposal using workflow models to derive innovative IT requirements,"Lederer, Matthias",Matthias,male,0.9999337682187655,True
When process managers act as requirements engineers: a template-based proposal using workflow models to derive innovative IT requirements,"Schott, Peter",Peter,male,0.9999580684529622,True
When process managers act as requirements engineers: a template-based proposal using workflow models to derive innovative IT requirements,"Kurz, Matthias",Matthias,male,0.9999337682187655,True
Abstract state machine nets: closing the gap between business process models and their implementation,"Börger, Egon",Egon,male,0.9999747779602656,True
Abstract state machine nets: closing the gap between business process models and their implementation,"Fleischmann, Albert",Albert,male,0.9999213683449588,True
Tool-based checking of business process models,"Speck, Andreas",Andreas,male,0.9999763395171621,True
Tool-based checking of business process models,"Witt, Sören",Sören,male,0.9938018940061262,True
Tool-based checking of business process models,"Feja, Sven",Sven,male,0.9999829597136491,True
Tool-based checking of business process models,"Pulvermüller, Elke",Elke,female,0.9999770229790401,True
Resource management and authorization for cloud services,"Lawall, Alexander",Alexander,male,0.9999914495946162,True
Resource management and authorization for cloud services,"Reichelt, Dominik",Dominik,male,0.9999341703754147,True
Resource management and authorization for cloud services,"Schaller, Thomas",Thomas,male,0.9999981017477207,True
HINT project: a BPM teleconsultation and telemonitoring platform,"Caforio, Antonio",Antonio,male,0.9999433950349952,True
HINT project: a BPM teleconsultation and telemonitoring platform,"Calogiuri, Tobia",Tobia,male,0.9466471187610377,True
HINT project: a BPM teleconsultation and telemonitoring platform,"Lazoi, Mariangela",Mariangela,female,0.9999987265027869,True
HINT project: a BPM teleconsultation and telemonitoring platform,"Mitrano, Gianvito",Gianvito,male,0.9997428048454652,True
HINT project: a BPM teleconsultation and telemonitoring platform,"Paiano, Roberto",Roberto,male,0.9999404051490157,True
Articulation of subject-oriented business process models,"Oppl, Stefan",Stefan,male,0.9999831604184807,True
Modeling for change via component-based decomposition and ASM refinement,"Börger, Egon",Egon,male,0.9999747779602656,True
Modeling for change via component-based decomposition and ASM refinement,"Zenzaro, Simone",Simone,female,0.9989115818066938,True
A Framework for Quantifiable Process Improvement through Method Fragments in Situational Method Engineering,"Ogbuachi, Michael Chima",Michael,male,0.9999876221560686,True
A Framework for Quantifiable Process Improvement through Method Fragments in Situational Method Engineering,"Podder, Itilekha",Itilekha,unknown,0.6159180233055486,False
A Framework for Quantifiable Process Improvement through Method Fragments in Situational Method Engineering,"Bub, Udo",Udo,male,0.9993990197381508,True
A Framework for Quantifiable Process Improvement through Method Fragments in Situational Method Engineering,"Huseynli, Murad",Murad,male,0.999977526907688,True
Enhancing telecommunication business process representation and integration with ontologised industry standards,"de Francisco, David",David,male,0.9999952928042082,True
Enhancing telecommunication business process representation and integration with ontologised industry standards,"Grenon, Pierre",Pierre,male,0.999741392176316,True
Fundamental Framework for Task Mining Technology Adoption: Results from a Qualitative Empirical Study,"Dirnberger, Johannes",Johannes,male,0.9999887278356387,True
Fundamental Framework for Task Mining Technology Adoption: Results from a Qualitative Empirical Study,"Loidl, Bernadette",Bernadette,female,0.9999895392969292,True
Fundamental Framework for Task Mining Technology Adoption: Results from a Qualitative Empirical Study,"Brunner, Uwe",Uwe,male,0.9993723681134667,True
Cognitive Support for S-BPM User Interfaces Intertwining Modeling and Execution,"Fleischmann, Albert",Albert,male,0.9999213683449588,True
Cognitive Support for S-BPM User Interfaces Intertwining Modeling and Execution,"Schmidt, Werner",Werner,male,0.9999697709027106,True
A BPM-based Emerald Factory Information System: Redesigning Emerald Crafting Process in Myanmar,"Wongwatkit, Charoenchai",Charoenchai,male,0.998526712992251,True
A BPM-based Emerald Factory Information System: Redesigning Emerald Crafting Process in Myanmar,"Mar, Sai Won",Sai,male,0.9716499335660027,True
Increase of Perfect Orders through the Application of Mixed Methodologies in a Company in the Heavy Freight Transportation Sector,"Cusihuaman-Torres, Luis Alonso",Luis,male,0.9999544636263329,True
Increase of Perfect Orders through the Application of Mixed Methodologies in a Company in the Heavy Freight Transportation Sector,"Quispe-Rodriguez, Leiton",Leiton,male,0.9920601872330267,True
Increase of Perfect Orders through the Application of Mixed Methodologies in a Company in the Heavy Freight Transportation Sector,"Quiroz-Flores, Juan Carlos",Juan,male,0.9999978969254493,True
Commercial Model to Increase Sales through Mixed Methodologies in an Automotive Retailer,"Farfan-Pena, Hansell",Hansell,male,0.995994863972618,True
Commercial Model to Increase Sales through Mixed Methodologies in an Automotive Retailer,"Guibovich-Jara, Mirko",Mirko,male,0.9997269613326661,True
Commercial Model to Increase Sales through Mixed Methodologies in an Automotive Retailer,"Quiroz-Flores, Juan Carlos",Juan,male,0.9999978969254493,True
Commercial Model to Increase Sales through Mixed Methodologies in an Automotive Retailer,"Flores-Perez, Alberto",Alberto,male,0.9998864566720463,True
Process Knowledge Extraction and Knowledge Graph Construction Through Prompting: A Quantitative Analysis,"Bellan, Patrizio",Patrizio,male,0.9994352517037481,True
Process Knowledge Extraction and Knowledge Graph Construction Through Prompting: A Quantitative Analysis,"Dragoni, Mauro",Mauro,male,0.9999639461270868,True
Process Knowledge Extraction and Knowledge Graph Construction Through Prompting: A Quantitative Analysis,"Ghidini, Chiara",Chiara,female,0.9999918135427956,True
Integrating CEP and BPM: how CEP realizes functional requirements of BPM applications (industry article),"Daum, Michael",Michael,male,0.9999876221560686,True
Integrating CEP and BPM: how CEP realizes functional requirements of BPM applications (industry article),"Götz, Manuel",Manuel,male,0.9999796545255559,True
Integrating CEP and BPM: how CEP realizes functional requirements of BPM applications (industry article),"Domaschka, Jörg",Jörg,male,0.9995939947892971,True
The Implementation of Robotic Process Automation for Banking Sector Case Study of A Private Bank in Indonesia,"Susilo, Andrianto",Andrianto,male,0.982760429594573,True
The Implementation of Robotic Process Automation for Banking Sector Case Study of A Private Bank in Indonesia,"Prabowo, Harjanto",Harjanto,male,0.9660273999224362,True
The Implementation of Robotic Process Automation for Banking Sector Case Study of A Private Bank in Indonesia,"Kosasih, Wibowo",Wibowo,male,0.9913120524616127,True
The Implementation of Robotic Process Automation for Banking Sector Case Study of A Private Bank in Indonesia,"Kartono, Rano",Rano,female,0.9749262198864809,True
The Implementation of Robotic Process Automation for Banking Sector Case Study of A Private Bank in Indonesia,"Utami Tjhin, Viany",Viany,female,0.9999657301930897,True
Model-driven development and business process modeling applied to personal productivity in the consumer mobile app market,"Bancora, Max",Max,male,0.9999943791406495,True
Model-driven development and business process modeling applied to personal productivity in the consumer mobile app market,"Ripamonti, Davide",Davide,male,0.9995122693716512,True
Model-driven development and business process modeling applied to personal productivity in the consumer mobile app market,"Vaccarella, Andrea",Andrea,female,0.9990642945711071,True
Model-driven development and business process modeling applied to personal productivity in the consumer mobile app market,"Brambilla, Marco",Marco,male,0.9998964214527616,True
Digital TwinCity: a holistic approach towards comparative analysis of business processes,"Saito, Shinobu",Shinobu,female,0.9900571068608139,True
Are My Business Process Models Compliant With LGPD? The LGPD4BP Method to Evaluate and to Model LGPD aware Business Processes,"Araújo, Eric",Eric,male,0.9999798907567824,True
Are My Business Process Models Compliant With LGPD? The LGPD4BP Method to Evaluate and to Model LGPD aware Business Processes,"Vilela, Jéssyka",Jéssyka,female,0.9994501235542745,True
Are My Business Process Models Compliant With LGPD? The LGPD4BP Method to Evaluate and to Model LGPD aware Business Processes,"Silva, Carla",Carla,female,0.999996784390149,True
Are My Business Process Models Compliant With LGPD? The LGPD4BP Method to Evaluate and to Model LGPD aware Business Processes,"Alves, Carina",Carina,female,0.9999987874599865,True
LS/ABPM - an agent-powered suite for goal-oriented autonomic BPM,"Rimassa, Giovanni",Giovanni,male,0.999396045165578,True
LS/ABPM - an agent-powered suite for goal-oriented autonomic BPM,"Kernland, Martin E.",Martin,male,0.9998539477569732,True
LS/ABPM - an agent-powered suite for goal-oriented autonomic BPM,"Ghizzioli, Roberto",Roberto,male,0.9999404051490157,True
Process Management in the Greek Public Sector: A case study in the Municipality of Kalamaria,"Athanasopoulos, Konstantinos",Konstantinos,male,0.9999558085455126,True
Process Management in the Greek Public Sector: A case study in the Municipality of Kalamaria,"Nikoletos, Georgios",Georgios,male,0.9999721163040117,True
Process Management in the Greek Public Sector: A case study in the Municipality of Kalamaria,"Georgiadis, Georgios",Georgios,male,0.9999721163040117,True
Process Management in the Greek Public Sector: A case study in the Municipality of Kalamaria,"Stamelos, Ioannis",Ioannis,male,0.9999133506151796,True
Process Management in the Greek Public Sector: A case study in the Municipality of Kalamaria,"Skolarikis, Spiros",Spiros,male,0.9999648595972594,True
Combining social web and BPM for improving enterprise performances: the BPM4People approach to social BPM,"Brambilla, Marco",Marco,male,0.9998964214527616,True
Combining social web and BPM for improving enterprise performances: the BPM4People approach to social BPM,"Fraternali, Piero",Piero,male,0.99991242932963,True
Combining social web and BPM for improving enterprise performances: the BPM4People approach to social BPM,"Vaca Ruiz, Carmen Karina",Carmen,female,0.9959647241082684,True
Improving the Business Processes Management from the Knowledge Management,"Tabares, Marta S.",Marta,female,0.9999974882383316,True
Improving the Business Processes Management from the Knowledge Management,"Giraldo, Liliana",Liliana,female,0.9999990854144832,True
Improving the Business Processes Management from the Knowledge Management,"Joyanes, Luis",Luis,male,0.9999544636263329,True
IT Enabled Organizational Transformation: A Case Study in Public Sector,"Khan, Abdul Zahid",Abdul,male,0.9999849121594339,True
IT Enabled Organizational Transformation: A Case Study in Public Sector,"Bokhari, Rahat H.",Rahat,male,0.9834558530703698,True
Designing user engagement for cognitively-enhanced processes,"Lapouchnian, Alexei",Alexei,male,0.9988239638081096,True
Designing user engagement for cognitively-enhanced processes,"Babar, Zia",Zia,female,0.9368502197010486,True
Designing user engagement for cognitively-enhanced processes,"Yu, Eric",Eric,male,0.9999798907567824,True
The Factors of BPM Economic Impact,"Fiodorov, Igor",Igor,male,0.9999871325016193,True
The estimating index and self-organizing model based on the ant colony algorithm,"Xu, Peng",Peng,male,0.987794148873926,True
The estimating index and self-organizing model based on the ant colony algorithm,"Luan, Shu",Shu,female,0.8174134311698968,True
Natural Language Processing in Business Process Identification and Modeling: A Systematic Literature Review,"de Almeida Bordignon, Ana Cláudia",Ana,female,0.9999965937600829,True
Natural Language Processing in Business Process Identification and Modeling: A Systematic Literature Review,"Thom, Lucinéia Heloisa",Lucinéia,female,0.9998055404510843,True
Natural Language Processing in Business Process Identification and Modeling: A Systematic Literature Review,"Silva, Thanner Soares",Thanner,unknown,0.6746640125913225,False
Natural Language Processing in Business Process Identification and Modeling: A Systematic Literature Review,"Dani, Vinicius Stein",Vinicius,male,0.9998707285752677,True
Natural Language Processing in Business Process Identification and Modeling: A Systematic Literature Review,"Fantinato, Marcelo",Marcelo,male,0.9998735221664624,True
Natural Language Processing in Business Process Identification and Modeling: A Systematic Literature Review,"Ferreira, Renato Cesar Borges",Renato,male,0.9998782738596962,True
Semantic-based enterprise attention management systems,"Stojanovic, Ljiljana",Ljiljana,female,0.9999895046356956,True
Semantic-based enterprise attention management systems,"Ma, Jun",Jun,male,0.9972113548054844,True
Semantic-based enterprise attention management systems,"Stojanovic, Nenad",Nenad,male,0.9999400690042675,True
Semantic enabled complex event language for business process monitoring,"Liu, Dong",Dong,male,0.9925219904784107,True
Semantic enabled complex event language for business process monitoring,"Pedrinaci, Carlos",Carlos,male,0.9999630239120895,True
Semantic enabled complex event language for business process monitoring,"Domingue, John",John,male,0.9999985032120171,True
Unary RDF-annotated petri nets: a formalism for the modeling and validation of business processes with semantic information,"Ibáñez, M. J.",,unknown,0,False
Unary RDF-annotated petri nets: a formalism for the modeling and validation of business processes with semantic information,"Álvarez, P.",,unknown,0,False
Unary RDF-annotated petri nets: a formalism for the modeling and validation of business processes with semantic information,"Bhiri, S.",,unknown,0,False
Unary RDF-annotated petri nets: a formalism for the modeling and validation of business processes with semantic information,"Ezpeleta, J.",,unknown,0,False
The business process modelling ontology,"Cabral, Liliana",Liliana,female,0.9999990854144832,True
The business process modelling ontology,"Norton, Barry",Barry,male,0.9997107200738254,True
The business process modelling ontology,"Domingue, John",John,male,0.9999985032120171,True
Model-based domain ontology engineering,"Fengel, Janina",Janina,female,0.9999974412154872,True
Model-based domain ontology engineering,"Rebstock, Michael",Michael,male,0.9999876221560686,True
Ontology design patterns for the semantic business processes,"Damjanovic, Violeta",Violeta,female,0.9999976922501379,True
Integrated Lean BPM model to increase customer loyalty in a last-mile courier,"Quiroz-Flores, Juan Carlos",Juan,male,0.9999978969254493,True
Integrated Lean BPM model to increase customer loyalty in a last-mile courier,"Chuman-Bobadilla, Mauricio Alonso",Mauricio,male,0.9999066366186012,True
Integrated Lean BPM model to increase customer loyalty in a last-mile courier,"Liendo-Carrillo, Alexander Sebastian",Alexander,male,0.9999914495946162,True
Towards the ontology-based transformation of business process models,"Norton, Barry",Barry,male,0.9997107200738254,True
Resource Management for Business Process Scheduling in the Presence of Availability Constraints,"Xu, Jiajie",Jiajie,male,0.926145280273948,True
Resource Management for Business Process Scheduling in the Presence of Availability Constraints,"Liu, Chengfei",Chengfei,male,0.9108119020212339,True
Resource Management for Business Process Scheduling in the Presence of Availability Constraints,"Zhao, Xiaohui",Xiaohui,female,0.8933139697047824,True
Resource Management for Business Process Scheduling in the Presence of Availability Constraints,"Yongchareon, Sira",Sira,female,0.9999386399285821,True
Resource Management for Business Process Scheduling in the Presence of Availability Constraints,"Ding, Zhiming",Zhiming,male,0.983189580621429,True
Improving mobile business process monitoring with enhanced NFV MANO: a method to elicit connectivity requirements from process models,"Meroni, Giovanni",Giovanni,male,0.999396045165578,True
Improving mobile business process monitoring with enhanced NFV MANO: a method to elicit connectivity requirements from process models,"Mizmizi, Marouan",Marouan,male,0.9991331187757374,True
Improving mobile business process monitoring with enhanced NFV MANO: a method to elicit connectivity requirements from process models,"Plebani, Pierluigi",Pierluigi,male,0.9997616540531535,True
Improving mobile business process monitoring with enhanced NFV MANO: a method to elicit connectivity requirements from process models,"Reggiani, Luca",Luca,male,0.994050482423027,True
"Integration of Knowledge and Task Management in an Evolving, Communication-intensive Environment","Hübscher, Gerd",Gerd,male,0.8598633871655845,True
"Integration of Knowledge and Task Management in an Evolving, Communication-intensive Environment","Geist, Verena",Verena,female,0.999996786682216,True
"Integration of Knowledge and Task Management in an Evolving, Communication-intensive Environment","Auer, Dagmar",Dagmar,female,0.9978924592191896,True
"Integration of Knowledge and Task Management in an Evolving, Communication-intensive Environment","Hübscher, Nicole",Nicole,female,0.9999164981365798,True
"Integration of Knowledge and Task Management in an Evolving, Communication-intensive Environment","Küng, Josef",Josef,male,0.9999977561192824,True
Dynamic Coupling of Learning with Operational Processes,"Krenn, Florian",Florian,male,0.9999672042878258,True
I Will Survive: An Event-driven Conformance Checking Approach Over Process Streams,"Raun, Kristo",Kristo,male,0.9992953982396434,True
I Will Survive: An Event-driven Conformance Checking Approach Over Process Streams,"Tommasini, Riccardo",Riccardo,male,0.9999560019879111,True
I Will Survive: An Event-driven Conformance Checking Approach Over Process Streams,"Awad, Ahmed",Ahmed,male,0.9999977341795334,True
Research on Test Data Management Platform of Heavy-duty Vehicle Manufacturing Enterprise Based on SOA and BPM,"JIANG, NAN",NAN,female,0.9991138495979253,True
Integrated BPM-TPM Maintenance Model to reduce over-time order rate in heavy-duty sector SMEs: A Research in Peru,"Quiroz-Flores, Juan Carlos",Juan,male,0.9999978969254493,True
Integrated BPM-TPM Maintenance Model to reduce over-time order rate in heavy-duty sector SMEs: A Research in Peru,"Carrasco-Morales, Karin Alexandra",Karin,female,0.9999368040739162,True
Integrated BPM-TPM Maintenance Model to reduce over-time order rate in heavy-duty sector SMEs: A Research in Peru,"Aznarán-Sánchez, Sandra Zulema",Sandra,female,0.999979542732284,True
Business process regulatory compliance management solution frameworks: a comparative evaluation,"El Kharbili, Marwane",Marwane,male,0.9855668173803149,True
Collaborative process maturing support by mining activity streams,"Ochsenkühn, Christian",Christian,male,0.9993987974523811,True
Collaborative process maturing support by mining activity streams,"Peinl, René",René,male,0.9819370520009497,True
Tuning Concurrency of the Business Process by Dynamic Programming,"Yaghoubi, Mehdi",Mehdi,male,0.9998841882341889,True
Tuning Concurrency of the Business Process by Dynamic Programming,"Zahedi, Morteza",Morteza,male,0.9973929349060671,True
Dynamic Capabilities that Facilitates the Successful Implementation of Digitalization,"Sun, Wei",Wei,male,0.8353828445774668,True
Personalized Process and Decision Support in Emergency Care by Mining Electronic Health Records and Sensor Data,"Mertens, Steven",Steven,male,0.9999938645828961,True
SOA enabled BPM rule engine,"Valani, D.",,unknown,0,False
SOA enabled BPM rule engine,"Chawan, R. K.",,unknown,0,False
SOA enabled BPM rule engine,"Ghazali, S.",,unknown,0,False
Automated analysis of industrial workflow-based models,"Cortes-Cornax, Mario",Mario,male,0.9998285831560244,True
Automated analysis of industrial workflow-based models,"Krishna, Ajay",Ajay,male,0.9999522178714005,True
Automated analysis of industrial workflow-based models,"Mos, Adrian",Adrian,male,0.998830188234461,True
Automated analysis of industrial workflow-based models,"Salaün, Gwen",Gwen,female,0.9967889938551612,True
AutoEPRS-20: extracting business process redesign suggestions from natural language text,"Mustansir, Amina",Amina,female,0.9999975049995746,True
AutoEPRS-20: extracting business process redesign suggestions from natural language text,"Shahzad, Khurram",Khurram,male,0.9999693299205058,True
AutoEPRS-20: extracting business process redesign suggestions from natural language text,"Malik, Muhammad Kamran",Muhammad,male,0.9999971836173159,True
Verification of Hierarchical Artifact Systems,"Deutsch, Alin",Alin,unknown,0.5246724395973323,False
Verification of Hierarchical Artifact Systems,"Li, Yuliang",Yuliang,male,0.9776814526165708,True
Verification of Hierarchical Artifact Systems,"Vianu, Victor",Victor,male,0.9999862345379419,True
"An integrated approach for RUP, EA, SOA and BPM implementation","Napoli, Juan Pablo",Juan,male,0.9999978969254493,True
"An integrated approach for RUP, EA, SOA and BPM implementation","Kaloyanova, Kalinka",Kalinka,female,0.9999990894328952,True
Adaptive case management for the government policy office,"Brantley, William A.",William,male,0.999948625742716,True
Process mining-enabled jurimetrics: analysis of a Brazilian court's judicial performance in the business law processing,"Unger, Adriana Jacoto",Adriana,female,0.9999969905972506,True
Process mining-enabled jurimetrics: analysis of a Brazilian court's judicial performance in the business law processing,"Neto, José Francisco dos Santos",José,male,0.9960913709996708,True
Process mining-enabled jurimetrics: analysis of a Brazilian court's judicial performance in the business law processing,"Fantinato, Marcelo",Marcelo,male,0.9998735221664624,True
Process mining-enabled jurimetrics: analysis of a Brazilian court's judicial performance in the business law processing,"Peres, Sarajane Marques",Sarajane,female,0.9999796099204314,True
Process mining-enabled jurimetrics: analysis of a Brazilian court's judicial performance in the business law processing,"Trecenti, Julio",Julio,male,0.9999149411605313,True
Process mining-enabled jurimetrics: analysis of a Brazilian court's judicial performance in the business law processing,"Hirota, Renata",Renata,female,0.9999937852557952,True
BPM/BPM+: Software-based dynamic memory partitioning mechanisms for mitigating DRAM bank-/channel-level interferences in multicore systems,"Liu, Lei",Lei,female,0.9773825880925103,True
BPM/BPM+: Software-based dynamic memory partitioning mechanisms for mitigating DRAM bank-/channel-level interferences in multicore systems,"Cui, Zehan",Zehan,male,0.8990345834483553,True
BPM/BPM+: Software-based dynamic memory partitioning mechanisms for mitigating DRAM bank-/channel-level interferences in multicore systems,"Li, Yong",Yong,male,0.9844618295633396,True
BPM/BPM+: Software-based dynamic memory partitioning mechanisms for mitigating DRAM bank-/channel-level interferences in multicore systems,"Bao, Yungang",Yungang,male,0.972734469960787,True
BPM/BPM+: Software-based dynamic memory partitioning mechanisms for mitigating DRAM bank-/channel-level interferences in multicore systems,"Chen, Mingyu",Mingyu,unknown,0.5262242568982438,False
BPM/BPM+: Software-based dynamic memory partitioning mechanisms for mitigating DRAM bank-/channel-level interferences in multicore systems,"Wu, Chengyong",Chengyong,male,0.9430069486613453,True
A framework for cost-aware process management: generation of accurate and timely management accounting cost reports,"Wynn, M. T.",,unknown,0,False
A framework for cost-aware process management: generation of accurate and timely management accounting cost reports,"Low, W. Z.",,unknown,0,False
A framework for cost-aware process management: generation of accurate and timely management accounting cost reports,"Nauta, W.",,unknown,0,False
Robust Drift Characterization from Event Streams of Business Processes,"Ostovar, Alireza",Alireza,male,0.9978879183887268,True
Robust Drift Characterization from Event Streams of Business Processes,"Leemans, Sander J. J.",Sander,male,0.9998363444871542,True
Robust Drift Characterization from Event Streams of Business Processes,"Rosa, Marcello La",Marcello,male,0.9996360264682205,True
Improve Performance Management in Flexible Business Processes,"Estrada-Torres, Bedilia",Bedilia,female,0.9996167509052016,True
"Composite, Real-time Validation for Business Process Modelling","Smuts, Martin",Martin,male,0.9998539477569732,True
"Composite, Real-time Validation for Business Process Modelling","Burger, Clayton",Clayton,male,0.9998945022422548,True
"Composite, Real-time Validation for Business Process Modelling","Scholtz, Brenda",Brenda,female,0.9999878658105535,True
A Framework and Tool Support for Managing a Family of Business Process Variants,"Chika Eleonu, Henry",Henry,male,0.9996441999204112,True
Process Mining: Overview and Opportunities,"van der Aalst, Wil",Wil,male,0.9988491702309068,True
Slipstream: architecture options for real-time process analytics,"Janiesch, Christian",Christian,male,0.9993987974523811,True
Slipstream: architecture options for real-time process analytics,"Matzner, Martin",Martin,male,0.9998539477569732,True
Slipstream: architecture options for real-time process analytics,"Müller, Oliver",Oliver,male,0.9999907881390401,True
Slipstream: architecture options for real-time process analytics,"Vollmer, Robert",Robert,male,0.9999776797436909,True
Slipstream: architecture options for real-time process analytics,"Becker, Jörg",Jörg,male,0.9995939947892971,True
Engineering a state monitoring service for real-time patient flow management,"Baarah, Aladdin",Aladdin,male,0.9999274940291942,True
Engineering a state monitoring service for real-time patient flow management,"Peyton, Liam",Liam,male,0.9998655862005859,True
Achieving business agility with WebSphere ILOG JRules and WebSphere BPM,"Koshkina, Maria",Maria,female,0.9999948398304921,True
